"","name","attack","defense","difficulty","tags"
"1","Aatrox",8,4,4,"Fighter, Tank"
"2","Ahri",3,4,5,"Mage, Assassin"
"3","Akali",5,3,7,"Assassin"
"4","Akshan",0,0,0,"Marksman, Assassin"
"5","Alistar",6,9,7,"Tank, Support"
"6","Amumu",2,6,3,"Tank, Mage"
"7","Anivia",1,4,10,"Mage, Support"
"8","Annie",2,3,6,"Mage"
"9","Aphelios",6,2,10,"Marksman"
"10","Ashe",7,3,4,"Marksman, Support"
"11","Aurelion Sol",2,3,7,"Mage"
"12","Azir",6,3,9,"Mage, Marksman"
"13","Bard",4,4,9,"Support, Mage"
"14","Blitzcrank",4,8,4,"Tank, Fighter"
"15","Brand",2,2,4,"Mage"
"16","Braum",3,9,3,"Support, Tank"
"17","Caitlyn",8,2,6,"Marksman"
"18","Camille",8,6,4,"Fighter, Tank"
"19","Cassiopeia",2,3,10,"Mage"
"20","Cho'Gath",3,7,5,"Tank, Mage"
"21","Corki",8,3,6,"Marksman"
"22","Darius",9,5,2,"Fighter, Tank"
"23","Diana",7,6,4,"Fighter, Mage"
"24","Draven",9,3,8,"Marksman"
"25","Dr. Mundo",5,7,5,"Fighter, Tank"
"26","Ekko",5,3,8,"Assassin, Fighter"
"27","Elise",6,5,9,"Mage, Fighter"
"28","Evelynn",4,2,10,"Assassin, Mage"
"29","Ezreal",7,2,7,"Marksman, Mage"
"30","Fiddlesticks",2,3,9,"Mage, Support"
"31","Fiora",10,4,3,"Fighter, Assassin"
"32","Fizz",6,4,6,"Assassin, Fighter"
"33","Galio",1,10,5,"Tank, Mage"
"34","Gangplank",7,6,9,"Fighter"
"35","Garen",7,7,5,"Fighter, Tank"
"36","Gnar",6,5,8,"Fighter, Tank"
"37","Gragas",4,7,5,"Fighter, Mage"
"38","Graves",8,5,3,"Marksman"
"39","Gwen",7,4,5,"Fighter, Assassin"
"40","Hecarim",8,6,6,"Fighter, Tank"
"41","Heimerdinger",2,6,8,"Mage, Support"
"42","Illaoi",8,6,4,"Fighter, Tank"
"43","Irelia",7,4,5,"Fighter, Assassin"
"44","Ivern",3,5,7,"Support, Mage"
"45","Janna",3,5,7,"Support, Mage"
"46","Jarvan IV",6,8,5,"Tank, Fighter"
"47","Jax",7,5,5,"Fighter, Assassin"
"48","Jayce",8,4,7,"Fighter, Marksman"
"49","Jhin",10,2,6,"Marksman, Mage"
"50","Jinx",9,2,6,"Marksman"
"51","Kai'Sa",8,5,6,"Marksman"
"52","Kalista",8,2,7,"Marksman"
"53","Karma",1,7,5,"Mage, Support"
"54","Karthus",2,2,7,"Mage"
"55","Kassadin",3,5,8,"Assassin, Mage"
"56","Katarina",4,3,8,"Assassin, Mage"
"57","Kayle",6,6,7,"Fighter, Support"
"58","Kayn",10,6,8,"Fighter, Assassin"
"59","Kennen",6,4,4,"Mage, Marksman"
"60","Kha'Zix",9,4,6,"Assassin"
"61","Kindred",8,2,4,"Marksman"
"62","Kled",8,2,7,"Fighter, Tank"
"63","Kog'Maw",8,2,6,"Marksman, Mage"
"64","LeBlanc",1,4,9,"Assassin, Mage"
"65","Lee Sin",8,5,6,"Fighter, Assassin"
"66","Leona",4,8,4,"Tank, Support"
"67","Lillia",0,2,8,"Fighter, Mage"
"68","Lissandra",2,5,6,"Mage"
"69","Lucian",8,5,6,"Marksman"
"70","Lulu",4,5,5,"Support, Mage"
"71","Lux",2,4,5,"Mage, Support"
"72","Malphite",5,9,2,"Tank, Fighter"
"73","Malzahar",2,2,6,"Mage, Assassin"
"74","Maokai",3,8,3,"Tank, Mage"
"75","Master Yi",10,4,4,"Assassin, Fighter"
"76","Miss Fortune",8,2,1,"Marksman"
"77","Wukong",8,5,3,"Fighter, Tank"
"78","Mordekaiser",4,6,4,"Fighter"
"79","Morgana",1,6,1,"Mage, Support"
"80","Nami",4,3,5,"Support, Mage"
"81","Nasus",7,5,6,"Fighter, Tank"
"82","Nautilus",4,6,6,"Tank, Fighter"
"83","Neeko",1,1,5,"Mage, Support"
"84","Nidalee",5,4,8,"Assassin, Mage"
"85","Nocturne",9,5,4,"Assassin, Fighter"
"86","Nunu & Willump",4,6,4,"Tank, Fighter"
"87","Olaf",9,5,3,"Fighter, Tank"
"88","Orianna",4,3,7,"Mage, Support"
"89","Ornn",5,9,5,"Tank, Fighter"
"90","Pantheon",9,4,4,"Fighter, Assassin"
"91","Poppy",6,7,6,"Tank, Fighter"
"92","Pyke",9,3,7,"Support, Assassin"
"93","Qiyana",0,2,8,"Assassin, Fighter"
"94","Quinn",9,4,5,"Marksman, Assassin"
"95","Rakan",2,4,5,"Support"
"96","Rammus",4,10,5,"Tank, Fighter"
"97","Rek'Sai",8,5,3,"Fighter"
"98","Rell",0,0,0,"Tank"
"99","Renekton",8,5,3,"Fighter, Tank"
"100","Rengar",7,4,8,"Assassin, Fighter"
"101","Riven",8,5,8,"Fighter, Assassin"
"102","Rumble",3,6,10,"Fighter, Mage"
"103","Ryze",2,2,7,"Mage, Fighter"
"104","Samira",8,5,6,"Marksman"
"105","Sejuani",5,7,4,"Tank, Fighter"
"106","Senna",7,2,7,"Marksman, Support"
"107","Seraphine",0,0,0,"Mage, Support"
"108","Sett",8,5,2,"Fighter, Tank"
"109","Shaco",8,4,9,"Assassin"
"110","Shen",3,9,4,"Tank"
"111","Shyvana",8,6,4,"Fighter, Tank"
"112","Singed",4,8,5,"Tank, Fighter"
"113","Sion",5,9,5,"Tank, Fighter"
"114","Sivir",9,3,4,"Marksman"
"115","Skarner",7,6,5,"Fighter, Tank"
"116","Sona",5,2,4,"Support, Mage"
"117","Soraka",2,5,3,"Support, Mage"
"118","Swain",2,6,8,"Mage, Fighter"
"119","Sylas",3,4,5,"Mage, Assassin"
"120","Syndra",2,3,8,"Mage, Support"
"121","Tahm Kench",3,9,5,"Support, Tank"
"122","Taliyah",1,7,5,"Mage, Support"
"123","Talon",9,3,7,"Assassin"
"124","Taric",4,8,3,"Support, Fighter"
"125","Teemo",5,3,6,"Marksman, Assassin"
"126","Thresh",5,6,7,"Support, Fighter"
"127","Tristana",9,3,4,"Marksman, Assassin"
"128","Trundle",7,6,5,"Fighter, Tank"
"129","Tryndamere",10,5,5,"Fighter, Assassin"
"130","Twisted Fate",6,2,9,"Mage"
"131","Twitch",9,2,6,"Marksman, Assassin"
"132","Udyr",8,7,7,"Fighter, Tank"
"133","Urgot",8,5,8,"Fighter, Tank"
"134","Varus",7,3,2,"Marksman, Mage"
"135","Vayne",10,1,8,"Marksman, Assassin"
"136","Veigar",2,2,7,"Mage"
"137","Vel'Koz",2,2,8,"Mage"
"138","Vex",0,0,0,"Mage"
"139","Vi",8,5,4,"Fighter, Assassin"
"140","Viego",6,4,5,"Assassin, Fighter"
"141","Viktor",2,4,9,"Mage"
"142","Vladimir",2,6,7,"Mage"
"143","Volibear",7,7,3,"Fighter, Tank"
"144","Warwick",9,5,3,"Fighter, Tank"
"145","Xayah",10,6,5,"Marksman"
"146","Xerath",1,3,8,"Mage"
"147","Xin Zhao",8,6,2,"Fighter, Assassin"
"148","Yasuo",8,4,10,"Fighter, Assassin"
"149","Yone",8,4,8,"Assassin, Fighter"
"150","Yorick",6,6,6,"Fighter, Tank"
"151","Yuumi",5,1,2,"Support, Mage"
"152","Zac",3,7,8,"Tank, Fighter"
"153","Zed",9,2,7,"Assassin"
"154","Ziggs",2,4,4,"Mage"
"155","Zilean",2,5,6,"Support, Mage"
"156","Zoe",1,7,5,"Mage, Support"
"157","Zyra",4,3,7,"Mage, Support"
